Código,Nome,Enderezo,Concello,Provincia,Cód. postal,Teléfono,Tipo de centro,COORDENADA_X,COORDENADA_Y,TITULARIDADE,ENSINO_CONCERTADO,DEPENDENTE,Distancia_Santiago_km,Tiempo_Santiago_min
15001136,IES Francisco Aguiar,Avenida Da Coruña 15,Betanzos,A Coruña,15300,881960165,IES,43.2824897766113,-8.21709442138672,Pública,Non,Si,66.8,48
15001148,IES As Mariñas,Avenida da Coruña s/n,Betanzos,A Coruña,15300,881880254,IES,43.2834777832031,-8.21562480926514,Pública,Non,Si,67.0,49
15002581,IES Alfredo Brañas,Rúa Vila de Corcubión s/n,Carballo,A Coruña,15100,981700911,IES,43.217155456543,-8.6851110458374,Pública,Non,Si,45.7,53
15002591,IES Monte Neme,Rúa Nacente 29,Carballo,A Coruña,15106,881960050,IES,43.2122917175293,-8.70439052581787,Pública,Non,Si,46.5,54
15003212,IES Agra de Raíces,Rúa Buenaventura Castro Rial,Cee,A Coruña,15270,881880486,IES,42.9579925537109,-9.18631935119629,Pública,Non,Si,72.9,83
15003224,IES Fernando Blanco,Avenida Fernando Blanco 99,Cee,A Coruña,15270,881880465,IES,42.9550247192383,-9.18651580810547,Pública,Non,Si,72.7,82
15004204,IES Rosalía Mera,Rúa Archer M. Huntington 24,A Coruña,A Coruña,15011,981252600,IES,43.372447968,-8.42169666299998,Pública,Non,Non,76.0,58
15005002,IES Ramón Otero Pedrayo,Avenida Monelos 10 A,A Coruña,A Coruña,15008,881960960,IES,43.3478775024414,-8.40366077423096,Pública,Non,Si,72.5,52
15005211,IES Salvador de Madariaga,Rúa Paseo de Ronda 49,A Coruña,A Coruña,15011,881960235,IES,43.370002746582,-8.42080116271973,Pública,Non,Si,75.6,57
15005221,IES Plurilingüe Eusebio da Guarda,Praza de Pontevedra 20,A Coruña,A Coruña,15003,881960060,IES,43.3683090209961,-8.40811061859131,Pública,Non,Si,74.5,55
15005233,IES Agra do Orzán,Rúa Alcalde Liaño Flores s/n,A Coruña,A Coruña,15010,881880080,IES,43.362693787,-8.42508411400001,Pública,Non,Si,74.9,57
15005245,IES Monelos,Rúa Montes 62,A Coruña,A Coruña,15009,881880041,IES,43.3494148254394,-8.40068912506104,Pública,Non,Si,72.6,54
15005257,IES Ramón Menéndez Pidal,Rúa Instituto Zalaeta,A Coruña,A Coruña,15002,981203000,IES,43.3736228942871,-8.39983940124512,Pública,Non,Si,75.3,57
15005269,IES Urbano Lugrís,Avenida de Arteixo,A Coruña,A Coruña,15007,881960715,IES,43.3505058288574,-8.41854190826416,Pública,Non,Si,74.2,54
15005269,IES Urbano Lugrís,Avenida de Arteixo,A Coruña,A Coruña,15007,881960715,IES,43.3505058288574,-8.41854190826416,Pública,Non,Si,63.7,75
15005300,IES Rafael Puga Ramón,Rúa Leopoldo Alas Clarín 4,A Coruña,A Coruña,15008,981080188,IES,43.3494873046875,-8.41105365753174,Pública,Non,Non,73.0,54
15005397,IES Fernando Wirtz Suárez,Rúa Cabaleiros 1,A Coruña,A Coruña,15006,881960260,IES,0.0,0.0,Pública,Non,Si,ERROR,ERROR
15005579,IES Plurilingüe Elviña,Rúa San José de Calasanz 6,A Coruña,A Coruña,15008,881961061,IES,43.3451461791992,-8.41067218780518,Pública,Non,Si,72.5,52
15006687,IES de Catabois,Estrada de Catabois s/n,Ferrol,A Coruña,15405,881930233,IES,43.5065803527832,-8.22056865692139,Pública,Non,Si,97.4,67
15006730,IES Sofía Casanova,Rúa O Galego Soto s/n,Ferrol,A Coruña,15403,981311500,IES,43.485897064209,-8.22219944000244,Pública,Non,Si,96.7,68
15006742,IES Concepción Arenal,Rúa Cuntis s/n,Ferrol,A Coruña,15403,881930170,IES,43.4877738952637,-8.228759765625,Pública,Non,Si,96.8,68
15006791,IES Saturnino Montojo,Avenida Mac Mahon s/n,Ferrol,A Coruña,15403,881930225,IES,43.4797134399414,-8.22501564025879,Pública,Non,Si,97.2,69
15008301,IES Urbano Lugrís,Estrada Santo Hadrián s/n,Malpica de Bergantiños,A Coruña,15113,881880725,IES,43.3237266540527,-8.83340454101563,Pública,Non,Si,74.2,54
15008301,IES Urbano Lugrís,Estrada Santo Hadrián s/n,Malpica de Bergantiños,A Coruña,15113,881880725,IES,43.3237266540527,-8.83340454101563,Pública,Non,Si,63.7,75
15008817,IES de Melide,O Marquiño,Melide,A Coruña,15800,881866109,IES,42.9177474975586,-8.01108741760254,Pública,Non,Si,53.0,47
15010812,IES Virxe do Mar,Avenida Rosalia Castro 1,Noia,A Coruña,15200,881866831,IES,42.7843055725098,-8.88857078552246,Pública,Non,Si,38.9,36
15012730,IES Camilo José Cela,Rúa Carme 43,Padrón,A Coruña,15900,881866240,IES,42.7371139526367,-8.6633996963501,Pública,Non,Si,28.6,27
15014568,IES Nº 1,Avenida da Coruña 170,Ribeira,A Coruña,15960,881866904,IES,42.568649292,-8.98449897900002,Pública,Non,Si,67.4,49
15015743,IES Arcebispo Xelmírez I,Rúa Poza de Bar s/n,Santiago de Compostela,A Coruña,15705,881866962,IES,42.8782577514648,-8.55269145965576,Pública,Non,Si,1.4,6
15015755,IES Plurilingüe Rosalía de Castro,Rúa San Clemente 3,Santiago de Compostela,A Coruña,15705,881866556,IES,42.877574921,-8.54671764400001,Pública,Non,Si,0.2,1
15015861,IES Eduardo Pondal,Rúa Doctor Maceira 9,Santiago de Compostela,A Coruña,15706,881866367,IES,42.8710594177246,-8.55441856384277,Pública,Non,Si,1.4,5
15015861,IES Eduardo Pondal,Rúa Doctor Maceira 9,Santiago de Compostela,A Coruña,15706,881866367,IES,42.8710594177246,-8.55441856384277,Pública,Non,Si,66.3,77
15020544,IES de Ortigueira,Rúa Constitución s/n,Ortigueira,A Coruña,15330,881930407,IES,43.6861801147461,-7.85483837127686,Pública,Non,Si,135.9,111
15020556,IES Breamo,Rúa Ricardo Sanchez 5,Pontedeume,A Coruña,15600,881930435,IES,43.4060707092285,-8.16719818115234,Pública,Non,Si,81.6,57
15021470,IES Canido,Rúa Navegantes s/n,Ferrol,A Coruña,15401,881938230,IES,43.4874572753906,-8.23963832855225,Pública,Non,Si,96.8,68
15021482,IES San Clemente,Rúa San Clemente s/n,Santiago de Compostela,A Coruña,15705,881867501,IES,-8.54745292699999,42.878562927,Pública,Non,Si,0.4,2
15021755,IES Cabo Ortegal,Rúa POZO DE PEREIRA 22,Cariño,A Coruña,15360,881960101,IES,43.7384185791016,-7.87852239608765,Pública,Non,Si,136.1,113
15021767,IES Plurilingüe Castro da Uz,Rúa José Mª Penabad López s/n,As Pontes de García Rodríguez,A Coruña,15320,881930001,IES,-7.853585721,43.461284637,Pública,Non,Si,110.7,88
15022620,IES de Curtis,Rúa Germán de Castro s/n,Curtis,A Coruña,15310,881880620,IES,43.1195640563965,-8.14786434173584,Pública,Non,Si,54.8,51
15023090,IES Macías o Namorado,Rúa Agro do Medio s/n,Padrón,A Coruña,15900,881866760,IES,42.735424041748,-8.66215515136719,Pública,Non,Si,28.8,28
15023302,IES Manuel Murguía,Avenida Arsenio Iglesias s/n,Arteixo,A Coruña,15142,881961260,IES,-8.50953865100001,43.309734344,Pública,Non,Si,85.4,62
15023314,IES de Sabón,Avenida Arsenio Iglesias 47,Arteixo,A Coruña,15142,881960140,IES,43.3120803833008,-8.51039695739746,Pública,Non,Si,85.2,61
15023338,IES Praia Barraña,Avenida Compostela s/n,Boiro,A Coruña,15930,881866601,IES,42.6426734924316,-8.89306831359863,Pública,Non,Si,54.4,43
15023466,IES Lamas de Abade,Rúa Raiola 8,Santiago de Compostela,A Coruña,15702,881866611,IES,42.8547019958496,-8.52408409118652,Pública,Non,Si,5.5,12
15025268,IES As Telleiras,Estrada Cedeira km.1,Narón,A Coruña,15570,881930350,IES,43.5146408081055,-8.18900966644287,Pública,Non,Si,93.6,64
15025301,IES Arcebispo Xelmírez II,Rúa Irmandiños 15,Santiago de Compostela,A Coruña,15704,881867055,IES,42.8928985595703,-8.53436088562012,Pública,Non,Si,2.8,9
15025530,IES da Pobra do Caramiñal,Xobre (Maño),A Pobra do Caramiñal,A Coruña,15940,881867064,IES,42.5958709716797,-8.92855834960938,Pública,Non,Si,65.5,50
15025566,IES Ferrol Vello,"Rúa Alonso Lopez, s/n (Ferrol Vello)",Ferrol,A Coruña,15401,881930291,IES,43.4804878234863,-8.2446174621582,Pública,Non,Si,98.6,69
15025611,IES Monte das Moas,Rúa José María Hernansaez 23,A Coruña,A Coruña,15009,881961280,IES,-8.39419841799997,43.350418091,Pública,Non,Si,74.0,55
15025645,IES Ricardo Carvalho Calero,Avenida Castelao s/n,Ferrol,A Coruña,15406,881938138,IES,43.4831085205078,-8.20494174957275,Pública,Non,Si,96.4,69
15025657,IES de Mugardos,Rúa O Cristo s/n,Mugardos,A Coruña,15620,881938200,IES,43.4588928222656,-8.26135444641113,Pública,Non,Si,93.0,68
15025694,IES Moncho Valcarce,Rúa Jose M. Penabad Lopez s/n,As Pontes de García Rodríguez,A Coruña,15320,881930055,IES,43.4595565795898,-7.85472822189331,Pública,Non,Si,110.8,89
15025712,IES Antonio Fraguas Fraguas,Rúa Londres 10,Santiago de Compostela,A Coruña,15703,881867940,IES,-8.53013610800002,42.881244659,Pública,Non,Si,2.9,8
15026029,IES Isaac Díaz Pardo,A Laguna 19,Sada,A Coruña,15160,881880942,IES,43.3467864990234,-8.25531387329102,Pública,Non,Si,69.6,53
15026030,IES Terra de Xallas,Rúa Rosalía de Castro s/n,Santa Comba,A Coruña,15840,881867080,IES,43.0350189208984,-8.81655788421631,Pública,Non,Si,33.7,42
15026121,IES Plurilingüe Xosé Neira Vilas,Rúa Xose Neira Vilas 3,Oleiros,A Coruña,15172,881880858,IES,43.3369140625,-8.37273502349854,Pública,Non,Si,71.9,52
15026352,IES Brión,Paseo de Pedrouzos 3,Brión,A Coruña,15865,881866058,IES,42.8624458312988,-8.6776647567749,Pública,Non,Si,14.6,17
15026376,IES Punta Candieira,Rúa do Ensino s/n,Cedeira,A Coruña,15350,881930076,IES,43.6574668884277,-8.04723834991455,Pública,Non,Si,121.8,92
15026388,IES Plurilingüe Fontexería,Rúa Agra de Baño 21,Muros,A Coruña,15259,881867110,IES,42.7888450622559,-9.06274223327637,Pública,Non,Si,57.7,56
15026391,IES Xulián Magariños,Rúa Castelao s/n,Negreira,A Coruña,15830,881867126,IES,42.9129676818848,-8.73277854919434,Pública,Non,Si,23.5,30
15026406,IES Eduardo Pondal,Rúa Teresa Mosquera Manso s/n,Ponteceso,A Coruña,15110,881880924,IES,-8.89124393499998,43.240123749,Pública,Non,Si,1.4,5
15026406,IES Eduardo Pondal,Rúa Teresa Mosquera Manso s/n,Ponteceso,A Coruña,15110,881880924,IES,-8.89124393499998,43.240123749,Pública,Non,Si,66.3,77
15026418,IES Terra de Soneira,Gandara 25,Vimianzo,A Coruña,15129,881866519,IES,43.1042709350586,-9.04212856292725,Pública,Non,Si,60.8,69
15026421,IES Plurilingüe Rafael Dieste,Ronda de Outeiro 334,A Coruña,A Coruña,15011,881960930,IES,43.3689002990723,-8.4240779876709,Pública,Non,Si,75.3,56
15026455,IES Terra de Trasancos,Camiño REAL s/n,Narón,A Coruña,15570,881938159,IES,43.5144271850586,-8.18601036071777,Pública,Non,Si,94.1,65
15026698,IES Espiñeira,Espiñeira,Boiro,A Coruña,15930,881866630,IES,42.6567573547363,-8.88231372833252,Pública,Non,Si,51.8,39
15026704,IES David Buján,Camiño dos Cacharros 1,Cambre,A Coruña,15181,881961200,IES,43.2867088317871,-8.35480499267578,Pública,Non,Si,65.9,50
15026716,IES Plurilingüe Adormideras,Rúa Juan Sebastián Elcano 28,A Coruña,A Coruña,15002,881880086,IES,43.383171081543,-8.39629077911377,Pública,Non,Si,77.4,62
15026731,IES Campo de San Alberto,Rúa Egas Moniz 6,Noia,A Coruña,15200,881867135,IES,42.787223815918,-8.88771438598633,Pública,Non,Si,38.2,35
15026753,IES A Pontepedriña,Rúa Amor Ruibal (A Pontepedriña),Santiago de Compostela,A Coruña,15702,881867152,IES,-8.54648589999999,42.867851257,Pública,Non,Si,1.7,6
15026807,IES Félix Muriel,Rúa MARÍA ANA MOGAS 1,Rianxo,A Coruña,15920,881866646,IES,42.6533584594726,-8.80803108215332,Pública,Non,Si,47.1,39
15027058,IES As Fontiñas,Rúa ESTOCOLMO 5,Santiago de Compostela,A Coruña,15707,881866661,IES,42.8861045837402,-8.52310943603516,Pública,Non,Si,3.7,11
15027125,IES de Viós,Lugar A Poceira 8,Abegondo,A Coruña,15318,881960793,IES,43.2026138305664,-8.28501605987549,Pública,Non,Si,56.5,55
15027216,IES Fernando Esquío,Rúa Empedron 16,Neda,A Coruña,15510,881930387,IES,43.5138854980469,-8.15099143981934,Pública,Non,Si,91.7,64
15027228,IES María Casares,Avenida CHE GUEVARA 140,Oleiros,A Coruña,15179,981626344,IES,43.3399467468262,-8.35147571563721,Pública,Non,Si,73.9,55
15027307,IES Isidro Parga Pondal,Muiño da Pintura,Carballo,A Coruña,15100,881880371,IES,43.2219161987305,-8.69083976745606,Pública,Non,Si,ERROR,ERROR
15027319,IES de Sar,Rúa BERNARDO BARREIRO DE V.V. s/n,Santiago de Compostela,A Coruña,15702,881867162,IES,42.8744697570801,-8.54016494750977,Pública,Non,Si,1.1,4
15027368,IES Maximino Romero de Lema,Prado da Torre s/n,Zas,A Coruña,15150,881960015,IES,43.1445388793945,-8.95662498474121,Pública,Non,Si,54.2,65
15027411,IES de Cacheiras,Costenla 36,Teo,A Coruña,15883,881866473,IES,42.8199272155762,-8.55569934844971,Pública,Non,Si,11.0,15
15027654,IES Agra de Leborís,Rúa Rosalia de Castro s/n,A Laracha,A Coruña,15145,881880676,IES,43.2466087341309,-8.58415222167969,Pública,Non,Si,63.0,62
15027691,IES de Porto do Son,Rúa As Laxes 18,Porto do Son,A Coruña,15970,881866707,IES,42.7316665649414,-8.9909143447876,Pública,Non,Si,49.2,46
15027711,IES Leliadoura,Frións,Ribeira,A Coruña,15967,881867186,IES,42.5538864135742,-9.00589179992676,Pública,Non,Si,69.5,52
15027721,IES Plurilingüe de Ames,"Rúa Peregrina, s/n (Bertamirans)",Ames,A Coruña,15220,881866729,IES,42.8681182861328,-8.65832328796387,Pública,Non,Si,12.6,16
15027733,IES de Arzúa,Rúa do Castro s/n,Arzúa,A Coruña,15810,881866047,IES,42.9298248291016,-8.15536403656006,Pública,Non,Si,38.2,33
15027770,IES A Sardiñeira,Avenida da Sardiñeira 41,A Coruña,A Coruña,15008,881960150,IES,43.349910736084,-8.41621971130371,Pública,Non,Si,73.3,53
15027782,IES Ordes,Rúa Mestre Nicolas del Rio s/n,Ordes,A Coruña,15680,881960334,IES,43.0740242004395,-8.40311908721924,Pública,Non,Si,35.8,33
15027851,IES A Cachada,Avenida Municipalidade de Avellaneda s/n,Boiro,A Coruña,15930,881866717,IES,42.6440925598145,-8.88628673553467,Pública,Non,Si,54.7,44
15027861,IES Pedra da Aguia,Rúa Mestra Silvia Lijó s/n,Camariñas,A Coruña,15121,881880294,IES,-9.11017608600002,43.143379211,Pública,Non,Si,70.4,80
15027873,IES Afonso X O Sabio,Rúa Río Sil 9,Cambre,A Coruña,15660,881880339,IES,43.3013687133789,-8.3560791015625,Pública,Non,Si,67.7,50
15027885,IES Lamas de Castelo,Lugar Lamas de Castelo s/n,Carnota,A Coruña,15293,881867200,IES,-9.08370208700001,42.833126068,Pública,Non,Si,65.8,69
15027903,IES Eduardo Blanco Amor,Lugar CORDEDA s/n,Culleredo,A Coruña,15174,881960347,IES,43.3182945251465,-8.37944889068604,Pública,Non,Si,68.3,51
15027915,IES Fin do Camiño,Rúa Voluntariado 18,Fisterra,A Coruña,15155,881960528,IES,42.9135665893555,-9.26966857910156,Pública,Non,Si,80.8,90
15027927,IES Ramón Caamaño,Rúa Manuel Lastres 33,Muxía,A Coruña,15124,881880775,IES,43.1022071838379,-9.21734142303467,Pública,Non,Si,72.4,81
15027939,IES Maruxa Mallo,As Casillas s/n,Ordes,A Coruña,15680,881880869,IES,43.0694961547851,-8.4135103225708,Pública,Non,Si,29.5,34
15027940,IES As Insuas,Rúa Camiño Real 6,Muros,A Coruña,15259,881867208,IES,42.7906608581543,-9.06303977966309,Pública,Non,Si,57.9,57
15027952,IES Miraflores,Avenida de Miguel Hernandez 4,Oleiros,A Coruña,15173,881880845,IES,43.3308143615723,-8.32009410858154,Pública,Non,Si,65.9,51
15027964,IES de Oroso,Rúa da Tosca 59,Oroso,A Coruña,15888,881866187,IES,42.9699859619141,-8.43530178070068,Pública,Non,Si,20.1,23
15027976,IES Poeta Añón,Rúa Poeta Añón 21,Outes,A Coruña,15230,881866221,IES,42.8433265686035,-8.9122314453125,Pública,Non,Si,39.4,37
15032081,IES de Fene,"O Pazo, 13-15",Fene,A Coruña,15528,881938280,IES,43.4614677429199,-8.183762550354,Pública,Non,Si,86.2,61
15032145,IES de Pastoriza,"Rúa do Lagarto, esq. Furoca s/n",Arteixo,A Coruña,15140,881961240,IES,-8.46344184899999,43.333690643,Pública,Non,Si,77.6,60
15032662,IES O Mosteirón,Rúa Esperela S/N,Sada,A Coruña,15168,881880949,IES,43.3496017456055,-8.29201698303223,Pública,Non,Si,69.7,53
15032807,IES do Milladoiro,Rúa Paseo da Igualdade (O Milladoiro) 5,Ames,A Coruña,15895,881867863,IES,42.8457527160644,-8.58228492736816,Pública,Non,Si,6.4,13
15032923,IES de Carral,Costa do Pincho s/n,Carral,A Coruña,15175,881960480,IES,43.1804885864258,-9.03700637817383,Pública,Non,Si,76.1,80
15032935,IES Rego de Trabe,Avenida de Rutis,Culleredo,A Coruña,15174,881960801,IES,43.3128433227539,-8.376145362854,Pública,Non,Si,67.7,50
27003151,IES Lama das Quendas,Rúa Uxío Novoneyra,Chantada,Lugo,27500,982870223,IES,42.6125411987305,-7.77578830718994,Pública,Non,Si,86.6,69
27003175,IES Val do Asma,Avenida de Monforte s/n,Chantada,Lugo,27500,982870236,IES,42.607967376709,-7.75765657424927,Pública,Non,Si,89.1,70
27006531,IES Lucus Augusti,Avenida Rodriguez Mourelo s/n,Lugo,Lugo,27002,982828020,IES,43.0066070556641,-7.55676984786987,Pública,Non,Si,102.7,85
27006541,IES Nosa Sra. dos Ollos Grandes,Avenida Ramón Ferreiro s/n,Lugo,Lugo,27002,982870003,IES,43.0063171386719,-7.55626535415649,Pública,Non,Si,102.4,84
27006553,IES Xoán Montes,Rúa Montevideo,Lugo,Lugo,27001,982870407,IES,43.0120468139648,-7.56190872192383,Pública,Non,Si,101.7,82
27006966,IES Plurilingüe San Rosendo,Avenida As San Lucas 33,Mondoñedo,Lugo,27740,982870539,IES,43.4280662536621,-7.36829614639282,Pública,Non,Si,156.8,101
27007247,IES Francisco Daviña Rey,Rúa Doutor Casares 63-67,Monforte de Lemos,Lugo,27400,982828200,IES,42.5250282287598,-7.51197719573975,Pública,Non,Si,116.7,99
27007259,IES Río Cabe,Rúa San Pedro s/n,Monforte de Lemos,Lugo,27400,982828034,IES,42.5262298583984,-7.507896900177,Pública,Non,Si,117.0,99
27012036,IES Gregorio Fernández,Rúa Castelao s/n,Sarria,Lugo,27600,982870790,IES,42.7719535827637,-7.40750360488892,Pública,Non,Si,130.1,100
27012048,IES Xograr Afonso Gómez de Sarria,"Rúa Ánxel Fole, s/n (Zona escolar)",Sarria,Lugo,27600,982870801,IES,42.7734832763672,-7.40762519836426,Pública,Non,Si,130.0,100
27013314,IES Santiago Basanta Silva,Cidade Cultural M. Fraga Iribarne,Vilalba,Lugo,27800,982870872,IES,43.2935905456543,-7.68097496032715,Pública,Non,Si,121.7,82
27013326,IES Lois Peña Novo,Rúa Quart de Poblet s/n,Vilalba,Lugo,27800,982870860,IES,43.293041229248,-7.68322944641113,Pública,Non,Si,122.0,83
27013636,IES María Sarmiento,Rúa Misericordia 58,Viveiro,Lugo,27850,982870916,IES,43.6678009033203,-7.60139131546021,Pública,Non,Si,175.0,131
27013648,IES Vilar Ponte,Rúa Antonio Ledesma 20,Viveiro,Lugo,27850,982870901,IES,43.6672515869141,-7.60047912597656,Pública,Non,Si,175.2,133
27013934,IES Perdouro,Rúa do Instituto s/n,Burela,Lugo,27880,982870102,IES,43.6520767211914,-7.35693454742432,Pública,Non,Si,190.9,129
27013958,IES Monte Castelo,Rúa do Ril s/n,Burela,Lugo,27880,982828241,IES,43.6513633728027,-7.35670900344849,Pública,Non,Si,191.1,130
27014811,IES Plurilingüe Fontem Albei,Rúa Marmoiral s/n,A Fonsagrada,Lugo,27100,982828263,IES,43.1323089599609,-7.06626892089844,Pública,Non,Si,168.7,133
27015189,IES de Quiroga,Rúa Pereiro s/n,Quiroga,Lugo,27320,982828274,IES,42.4737892150879,-7.26923274993897,Pública,Non,Si,152.2,128
27015311,IES A Pinguela,Estrada de Sober s/n,Monforte de Lemos,Lugo,27400,982828051,IES,-7.52585458800002,42.511955261,Pública,Non,Si,118.6,100
27015761,IES Ánxel Fole,Rúa Angelo Colocci s/n,Lugo,Lugo,27003,982870991,IES,43.0242118835449,-7.57075500488281,Pública,Non,Si,103.1,84
