Código,Nome,Enderezo,Concello,Provincia,Cód. postal,Teléfono,Tipo de centro,COORDENADA_X,COORDENADA_Y,TITULARIDADE,ENSINO_CONCERTADO,DEPENDENTE,Distancia_Santiago_km,Tiempo_Santiago_min
27015773,IES Muralla Romana,"Rúa Angelo Colocci, s/n",Lugo,Lugo,27003,982828081,IES,43.024055480957,-7.57119989395142,Pública,Non,Si,103.1,84
27015891,"IES da Terra Chá, José Trapero Pardo","Avenida da Terra Cha, s/n (Castro)",Castro de Rei,Lugo,27260,982870144,IES,43.1470603942871,-7.49062633514404,Pública,Non,Si,130.5,88
27016200,IES Poeta Díaz Castro,"Rúa Xermade, s/n (Guitiriz)",Guitiriz,Lugo,27300,982870342,IES,43.1864967346191,-7.89890432357788,Pública,Non,Si,ERROR,ERROR
27016248,IES de Monterroso,Rúa Salvador Arotzarena,Monterroso,Lugo,27560,982870573,IES,42.7972984313965,-7.83418560028076,Pública,Non,Si,ERROR,ERROR
27016297,IES Enrique Muruais,Zona escolar s/n,A Pontenova,Lugo,27720,982870033,IES,43.3541564941406,-7.19299793243408,Pública,Non,Si,177.4,120
27016303,IES Pedregal de Irimia,Rúa Federico González López s/n,Meira,Lugo,27240,982870520,IES,43.2151069641113,-7.29583406448364,Pública,Non,Si,158.9,103
27016315,IES de Becerreá,Rúa Castelo s/n,Becerreá,Lugo,27640,982828292,IES,42.8588142395019,-7.16605806350708,Pública,Non,Si,137.7,97
27016352,IES do Camiño,Praza Ulloa s/n,Palas de Rei,Lugo,27200,982870619,IES,42.8691215515137,-7.86736440658569,Pública,Non,Si,67.7,56
27016455,IES Sanxillao,Avenida DAS FONTIÑAS 171,Lugo,Lugo,27002,982828088,IES,-7.54659891099999,43.00491333,Pública,Non,Si,111.6,87
27016509,IES Marqués de Sargadelos,Rúa A Veiga (San Cibrao) s/n,Cervo,Lugo,27890,982870193,IES,-7.43764782,43.691436768,Pública,Non,Si,200.8,137
27016613,IES Río Miño,Rúa Rosalia de Castro s/n,Rábade,Lugo,27370,982870652,IES,-7.63060808199998,43.122745514,Pública,Non,Si,117.2,76
27016625,IES Illa de Sarón,Rúa Agramonte,Xove,Lugo,27870,982870973,IES,43.6863975524902,-7.50329208374023,Pública,Non,Si,204.9,140
27016649,IES Alfoz - Valadouro,Estr. Mondoñedo-Ferreira do Valadouro,Alfoz,Lugo,27774,982870051,IES,43.5434494018555,-7.42240715026856,Pública,Non,Si,177.6,118
27016704,IES Leiras Pulpeiro,Rúa Orquídea 45,Lugo,Lugo,27004,982870419,IES,-7.57396532400003,43.012920486,Pública,Non,Si,101.1,81
27016716,IES Fonmiñá,Avenida Doutor Cabaneiro s/n,A Pastoriza,Lugo,27287,982870015,IES,43.298942565918,-7.33929109573364,Pública,Non,Si,170.3,112
27020562,IES de Foz,Rúa Castelao s/n,Foz,Lugo,27780,982870287,IES,43.5651168823242,-7.26774549484253,Pública,Non,Si,178.3,116
27020902,IES de Ribadeo Dionisio Gamallo,Avenida América 1,Ribadeo,Lugo,27700,982870666,IES,43.5374565124512,-7.0512809753418,Pública,Non,Si,190.9,120
32001683,IES Martaguisela,Rúa A Coruña 22,O Barco de Valdeorras,Ourense,32300,988320931,IES,42.4156150817871,-6.9933876991272,Pública,Non,Si,,
32001725,IES Lauro Olmo,Rúa Calabagueiros s/n,O Barco de Valdeorras,Ourense,32300,988320175,IES,42.416187286377,-6.99511528015137,Pública,Non,Si,,
32003001,IES Nº 1,Rúa Alberto Vilanova s/n,O Carballiño,Ourense,32500,988788985,IES,42.4252319335938,-8.06990909576416,Pública,Non,Si,67.4,49
32008941,IES Eduardo Blanco Amor,Rúa Vicente Risco 13,Ourense,Ourense,32001,988219843,IES,42.3488807678223,-7.86538457870483,Pública,Non,Si,68.3,51
32008951,IES Ramón Otero Pedrayo,Rúa Padre Feixoo 19,Ourense,Ourense,32005,988220247,IES,42.3321762084961,-7.86401128768921,Pública,Non,Si,72.5,52
32009116,IES 12 de Outubro,Avenida Santiago 2,Ourense,Ourense,32001,988788211,IES,42.3487358093262,-7.86815023422241,Pública,Non,Si,,
32009131,IES Universidade Laboral,Rúa Universidade 18,Ourense,Ourense,32005,988788486,IES,42.3199958801269,-7.85763311386108,Pública,Non,Si,,
32009190,IES As Lagoas,Rúa Eduardo Blanco Amor 2,Ourense,Ourense,32004,988685020,IES,42.3447570800781,-7.85815095901489,Pública,Non,Si,,
32013582,IES García-Barbón,Rúa Antonio Fernández Pérez s/n,Verín,Ourense,32600,988685085,IES,41.933235168457,-7.44152879714966,Pública,Non,Si,,
32013612,IES Xesús Taboada Chivite,Avenida de Portugal 116,Verín,Ourense,32600,988685070,IES,41.933479309082,-7.439377784729,Pública,Non,Si,,
32014801,IES Cidade de Antioquía,Avenida de Ourense 186,Xinzo de Limia,Ourense,32630,988788534,IES,42.0767250061035,-7.73360252380371,Pública,Non,Si,,
32015037,IES Manuel Chamoso Lamas,Ant.Estrada Pontevedra - Mesego,O Carballiño,Ourense,32516,988788380,IES,42.4209899902344,-8.09221363067627,Pública,Non,Si,,
32015207,IES O Couto,Rúa Rampa de Sas s/n,Ourense,Ourense,32002,988391249,IES,42.3360176086426,-7.87349557876587,Pública,Non,Si,,
32015232,IES Lagoa de Antela,Avenida de Ourense 184,Xinzo de Limia,Ourense,32630,988788548,IES,42.0759811401367,-7.73306083679199,Pública,Non,Si,,
32015475,IES O Ribeiro,Rúa Hermanos Álvarez Araujo 5,Ribadavia,Ourense,32400,988788460,IES,42.2992973327637,-8.1283540725708,Pública,Non,Si,,
32015876,IES Xermán Ancochea Quevedo,Avenida XERMAN ANCOCHEA s/n,A Pobra de Trives,Ourense,32780,988330302,IES,42.3356208801269,-7.25599765777588,Pública,Non,Si,,
32016273,IES Xesús Ferro Couselo,Ponte Sevilla 43,Ourense,Ourense,32005,988386320,IES,-7.86381864499998,42.315639496,Pública,Non,Si,,
32016339,IES de Allariz,Rúa Emilia Pardo Bazan s/n,Allariz,Ourense,32660,988788001,IES,42.1879730224609,-7.80188894271851,Pública,Non,Si,,
32016340,IES Aquis Querquernis,Rúa Outeiro s/n,Bande,Ourense,32840,988788028,IES,42.032772064209,-7.97282457351685,Pública,Non,Si,,
32016431,IES San Mamede,Rúa  do Castelo 3,Maceda,Ourense,32700,988788561,IES,42.2706031799316,-7.65535163879395,Pública,Non,Si,,
32016455,IES Julio Prieto Nespereira,Rúa do Instituto 1,Ourense,Ourense,32001,988687840,IES,-7.86205101000002,42.356399536,Pública,Non,Si,,
32016467,IES Sección de Sobradelo-Carballeda,"Rúa Candis, s/n (Sobradelo)",Carballeda de Valdeorras,Ourense,32330,988788574,IES,42.4173202514648,-6.92569971084595,Pública,Non,Si,,
32016625,IES Celanova Celso Emilio Ferreiro,Rúa Fernandez Losada s/n,Celanova,Ourense,32800,988687950,IES,-7.95777082299998,42.151763916,Pública,Non,Si,,
32016637,IES Cosme López Rodríguez,Rúa Vicente Risco s/n,A Rúa,Ourense,32350,988783830,IES,-7.12813139000002,42.392108917,Pública,Non,Si,,
32016777,IES Carlos Casares,Estrada da Rúa 104,Viana do Bolo,Ourense,32550,988788594,IES,42.1881790161133,-7.10334777832031,Pública,Non,Si,93.4,64
32016790,IES Castro de Baronceli,Rúa CAMIÑO TUELAS 9,Verín,Ourense,32600,988788339,IES,41.9261054992676,-7.44047451019287,Pública,Non,Si,,
36000481,IES Ramón Cabanillas,Avenida Rosalía Castro s/n,Cambados,Pontevedra,36630,886151913,IES,42.5192909240723,-8.81097602844238,Pública,Non,Si,59.6,48
36000922,IES María Soliño,Monte Carrasco 3,Cangas,Pontevedra,36940,886120012,IES,42.2775192260742,-8.79150199890137,Pública,Non,Si,97.5,67
36002335,IES Manuel García Barros,Rúa da Cultura s/n,A Estrada,Pontevedra,36681,886152100,IES,-8.50390338900002,42.692512512,Pública,Non,Si,26.0,32
36002359,IES Plurilingüe Antón Losada Diéguez,Rúa da Cultura s/n,A Estrada,Pontevedra,36680,886151924,IES,42.6928901672363,-8.50511169433594,Pública,Non,Si,26.0,32
36004137,IES Ramón Mª Aller Ulloa,Rúa Banda de Música de Lalín 6,Lalín,Pontevedra,36500,886159886,IES,-8.10610103499999,42.663982391,Pública,Non,Si,51.4,37
36004551,IES Illa de Tambo,Rúa da Estrada,Marín,Pontevedra,36900,886152090,IES,-8.69913387299999,42.391025543,Pública,Non,Si,70.0,52
36004745,IES Plurilingüe A Paralaia,Lugar O Redondo s/n,Moaña,Pontevedra,36950,886120354,IES,42.2940940856934,-8.73534297943115,Pública,Non,Si,91.5,65
36006717,IES Sánchez Cantón,Avenida Raíña Vitoria Uxía,Pontevedra,Pontevedra,36001,886159039,IES,42.4288330078125,-8.6485767364502,Pública,Non,Si,63.2,48
36006729,IES Valle-Inclán,Gran Vía de Montero Ríos s/n,Pontevedra,Pontevedra,36001,886159950,IES,-8.64737987500001,42.431259155,Pública,Non,Si,63.0,46
36006730,IES Frei Martín Sarmiento,Avenida DE VIGO 23,Pontevedra,Pontevedra,36003,986852654,IES,-8.63976573899998,42.425773621,Pública,Non,Si,64.7,51
36007011,IES Pino Manso,Rúa Antonio Palacios 76,O Porriño,Pontevedra,36400,886110392,IES,42.1597595214844,-8.61379623413086,Pública,Non,Si,100.7,71
36007734,IES Mendiño,Avenida MENDIÑO 40,Redondela,Pontevedra,36693,886110590,IES,42.2912635803223,-8.61148357391357,Pública,Non,Si,81.5,64
36009901,IES San Paio,Rúa Casal Aboy 11,Tui,Pontevedra,36700,886110762,IES,42.0513687133789,-8.64881896972656,Pública,Non,Si,113.8,78
36011567,IES Castelao,"Rúa Aragón, 22 (O Calvario)",Vigo,Pontevedra,36206,886111111,IES,42.2321739196777,-8.70139122009277,Pública,Non,Si,88.1,63
36011579,IES A Guía,Avenida Dona Fermina 1,Vigo,Pontevedra,36207,886111003,IES,42.2536392211914,-8.69864940643311,Pública,Non,Si,86.3,60
36011580,IES San Tomé de Freixeiro,Rúa Gran Vía 191,Vigo,Pontevedra,36210,986231667,IES,42.2204742431641,-8.73026180267334,Pública,Non,Si,90.8,66
36011592,IES Santa Irene,Praza de América 7,Vigo,Pontevedra,36211,886121370,IES,-8.73215007800002,42.220230103,Pública,Non,Si,90.7,66
36011634,IES Politécnico de Vigo,Rúa TORRECEDEIRA 88,Vigo,Pontevedra,36208,986213025,IES,42.2265930175781,-8.73507976531982,Pública,Non,Si,91.2,66
36011798,IES Alexandre Bóveda,Rúa Cuntis s/n,Vigo,Pontevedra,36209,886121350,IES,-8.75054454799999,42.215293884,Pública,Non,Si,92.8,71
36012471,IES Castro Alobre,Rúa San Roque 25,Vilagarcía de Arousa,Pontevedra,36600,886151818,IES,42.5944938659668,-8.76112461090088,Pública,Non,Si,50.0,41
36013692,IES Val do Tea,Rúa Feliciano Barrera 15,Ponteareas,Pontevedra,36860,886110513,IES,42.1738739013672,-8.49755382537842,Pública,Non,Si,111.2,81
36013758,IES Laxeiro,Avenida Buenos Aires 71,Lalín,Pontevedra,36500,886151940,IES,42.6571884155273,-8.11208343505859,Pública,Non,Si,51.7,38
36013761,IES A Xunqueira I,Rúa Alexandre Bóveda s/n,Pontevedra,Pontevedra,36005,886159721,IES,-8.638257979,42.436775208,Pública,Non,Si,63.1,47
36014428,IES Val Miñor,Rúa Paradellas 15,Nigrán,Pontevedra,36350,986366050,IES,42.1361541748047,-8.80078315734863,Pública,Non,Si,113.3,75
36014520,IES Plurilingüe Pedra da Auga,Rúa Feliciano Barrera s/n,Ponteareas,Pontevedra,36860,886121205,IES,42.1733512878418,-8.4970703125,Pública,Non,Si,111.3,81
36014544,IES Indalecio Pérez Tizón,Avenida da Concordia s/n,Tui,Pontevedra,36700,886110749,IES,42.0509071350098,-8.64221000671387,Pública,Non,Si,ERROR,ERROR
36014601,IES Álvaro Cunqueiro,Rúa O Porriño,Vigo,Pontevedra,36209,886111181,IES,42.2160186767578,-8.75289440155029,Pública,Non,Si,ERROR,ERROR
36015101,IES da Cañiza,Oroso s/n,A Cañiza,Pontevedra,36880,886110001,IES,42.2159194946289,-8.26292514801025,Pública,Non,Si,124.0,79
36015184,IES Escolas Proval,Avenida Portugal 171,Nigrán,Pontevedra,36350,886110369,IES,42.1146011352539,-8.78021049499512,Pública,Non,Si,111.4,73
36016127,IES Plurilingüe Aquis Celenis,Mariñoleiras s/n,Caldas de Reis,Pontevedra,36650,886151130,IES,42.6027565002441,-8.63724899291992,Pública,Non,Si,47.6,38
36016656,IES Pedro Floriani,Rúa Pedro Floriani 2,Redondela,Pontevedra,36800,886120413,IES,42.2902679443359,-8.60939693450928,Pública,Non,Si,81.7,65
36016681,IES Carlos Casares,Avenida Ponte 102,Vigo,Pontevedra,36215,886120429,IES,-8.67199802300001,42.211669922,Pública,Non,Si,93.4,64
36017430,IES Ricardo Mella,Estrada Vella de Madrid 177,Vigo,Pontevedra,36214,886121001,IES,42.2179069519043,-8.67959022521973,Pública,Non,Si,93.8,64
36018173,IES de Teis,Avenida de Galicia 101,Vigo,Pontevedra,36216,886120464,IES,42.2514228820801,-8.69008255004883,Pública,Non,Si,86.5,59
36018379,IES A Xunqueira II,Rúa Celso Emilio Ferreiro 6,Pontevedra,Pontevedra,36005,886159090,IES,42.439079284668,-8.63721179962158,Pública,Non,Si,63.3,48
36018380,IES O Carril,Rúa Marie Curie 1,Vilagarcía de Arousa,Pontevedra,36610,886151791,IES,42.6122283935547,-8.77063941955566,Pública,Non,Si,53.8,42
36018461,IES República Oriental do Uruguai,Rúa As Coutadas 54,Vigo,Pontevedra,36207,886120490,IES,42.2433471679688,-8.70295143127441,Pública,Non,Si,86.5,57
36018501,IES Monte Carrasco,Rúa Monte Carrasco 2,Cangas,Pontevedra,36940,886110160,IES,42.2756690979004,-8.79392623901367,Pública,Non,Si,97.7,67
36018677,IES Luís Seoane,"Rúa LUXEMBURGO, S/N (MONTE PORREIRO)",Pontevedra,Pontevedra,36162,986857700,IES,42.4478645324707,-8.6215763092041,Pública,Non,Si,66.1,53
36018999,IES As Barxas,Rúa Fonte do Unicornio 2,Moaña,Pontevedra,36950,886120503,IES,42.2902755737305,-8.7355899810791,Pública,Non,Si,87.9,65
36019050,IES de Beade,Camiño de Outeiro 10,Vigo,Pontevedra,36312,886111030,IES,42.2016677856445,-8.71575164794922,Pública,Non,Si,101.2,72
36019062,IES Rosais 2,Rúa As Coutadas s/n,Vigo,Pontevedra,36207,886120511,IES,42.243968963623,-8.70202350616455,Pública,Non,Si,86.4,57
36019220,IES Auga da Laxe,Campo da Feira,Gondomar,Pontevedra,36380,886110209,IES,42.1138038635254,-8.764235496521,Pública,Non,Si,111.0,74
36019232,IES Monte da Vila,Rúa Bouzas 22,O Grove,Pontevedra,36980,886151412,IES,42.4907684326172,-8.86113166809082,Pública,Non,Si,83.7,61
36019244,IES A Sangriña,Paseo de Portugal 21,A Guarda,Pontevedra,36780,886110060,IES,-8.86199665200002,41.8998909,Pública,Non,Si,143.7,104
36019256,IES de Vilalonga,Lugar A Salgueira 40,Sanxenxo,Pontevedra,36990,886159137,IES,42.4474639892578,-8.83542156219482,Pública,Non,Si,76.3,54
36019268,IES Gonzalo Torrente Ballester,Rúa Herminia Fariña Cobián s/n,Pontevedra,Pontevedra,36003,886159156,IES,42.4218063354492,-8.6412410736084,Pública,Non,Si,67.4,50
36019323,IES Chano Piñeiro,Rúa Tras grupo escolar s/n,Forcarei,Pontevedra,36550,886151228,IES,42.5855674743652,-8.35573959350586,Pública,Non,Si,56.8,52
36019396,IES Francisco Asorey,Rúa Os Caeiros 25,Cambados,Pontevedra,36630,886159160,IES,-8.81147003199999,42.507884979,Pública,Non,Si,65.9,49
36019402,IES Pazo da Mercé,Rúa Ramal 3,As Neves,Pontevedra,36449,886110110,IES,42.0947456359863,-8.4236478805542,Pública,Non,Si,123.0,90
36019414,IES A Basella,Rúa A Basella s/n,Vilanova de Arousa,Pontevedra,36620,886151873,IES,-8.83014297400001,42.564491272,Pública,Non,Si,58.0,47
36019426,IES Coruxo,A Carrasqueira 68,Vigo,Pontevedra,36331,886111016,IES,42.1979293823242,-8.77959823608398,Pública,Non,Si,105.9,74
36019463,IES Johan Carballeira,Rúa Staffan Mörling 4,Bueu,Pontevedra,36930,886159176,IES,42.3188743591309,-8.78697204589844,Pública,Non,Si,84.9,64
36019475,IES de Rodeira,Avenida Ourense s/n,Cangas,Pontevedra,36940,986303933,IES,42.2628898620606,-8.77133846282959,Pública,Non,Si,94.8,64
36019529,IES Ribeira do Louro,"Rúa Ribeira, s/n (Torneiros)",O Porriño,Pontevedra,36410,986333956,IES,42.1526412963867,-8.63242435455322,Pública,Non,Si,102.1,70
36019566,IES de Chapela,Camiño do Penisal 29,Redondela,Pontevedra,36320,886110610,IES,42.2663459777832,-8.66773986816406,Pública,Non,Si,85.3,59
36019657,IES Primeiro de Marzo,Rúa Virxe da Rocha,Baiona,Pontevedra,36300,886110127,IES,42.118278503418,-8.86073112487793,Pública,Non,Si,119.1,82
36019669,IES Armando Cotarelo Valledor,"Rúa Armando Cotarelo Valledor, 4-6",Vilagarcía de Arousa,Pontevedra,36611,986512311,IES,42.5897026062012,-8.7840576171875,Pública,Non,Si,54.4,42
36019670,IES do Castro,Rúa José Gómez Posada Curros 1,Vigo,Pontevedra,36203,886121340,IES,-8.72623920400002,42.227752686,Pública,Non,Si,89.6,65
36019751,IES Antón Alonso Ríos,Solleiro s/n,Tomiño,Pontevedra,36740,886120522,IES,-8.73251152,41.989215851,Pública,Non,Si,123.3,88
36020131,IES de Mos,Rúa das Pozas 23,Mos,Pontevedra,36416,886120544,IES,42.1968994140625,-8.63277244567871,Pública,Non,Si,94.8,68
36020143,IES de Poio,Rúa Fontenla s/n,Poio,Pontevedra,36995,886151444,IES,42.4439582824707,-8.6894998550415,Pública,Non,Si,66.1,50
36020234,IES de Barro,Lugar Outeiro 9 D,Barro,Pontevedra,36194,886159216,IES,42.5226593017578,-8.63417530059815,Pública,Non,Si,56.5,47
36020246,IES Illa de Ons,Rúa A Pedra 51,Bueu,Pontevedra,36930,886159510,IES,42.318717956543,-8.78640174865723,Pública,Non,Si,84.9,64
36020258,IES Avelina Valladares,Rúa da Cultura s/n,A Estrada,Pontevedra,36680,886151031,IES,-8.50651836399999,42.692611694,Pública,Non,Si,26.0,32
36020261,IES Plurilingüe Terra de Turonio,Campo da Feira s/n,Gondomar,Pontevedra,36380,886110203,IES,42.1144332885742,-8.76464176177979,Pública,Non,Si,110.4,74
36020271,IES As Bizocas,Rúa Balea s/n,O Grove,Pontevedra,36988,886151420,IES,-8.912154198,42.464279175,Pública,Non,Si,83.4,59
36020283,IES da Illa de Arousa,Rúa DE BOUZAS s/n,A Illa de Arousa,Pontevedra,36625,886151059,IES,42.5565490722656,-8.86622428894043,Pública,Non,Si,62.7,53
36020295,IES Mestre Landín,Lugar A RAÑA - SAN XULIAN,Marín,Pontevedra,36915,886151315,IES,42.3840141296387,-8.69501399993897,Pública,Non,Si,72.9,52
36020301,IES de Meaño,Rúa dos colexios 14,Meaño,Pontevedra,36967,886151367,IES,42.4562530517578,-8.81369590759277,Pública,Non,Si,70.5,50
36020313,IES de Ponte Caldelas,Valdarrosa 13,Ponte Caldelas,Pontevedra,36820,886151477,IES,-8.50470161300001,42.386936188,Pública,Non,Si,ERROR,ERROR
36020325,IES Illa de San Simón,Avenida de Mendiño 28,Redondela,Pontevedra,36800,886110635,IES,42.2886390686035,-8.61096286773682,Pública,Non,Si,ERROR,ERROR
36020337,IES de Salvaterra de Miño,Lugar Chan da Ponte 12,Salvaterra de Miño,Pontevedra,36450,886110701,IES,42.0863075256348,-8.50577640533447,Pública,Non,Si,ERROR,ERROR
36020349,IES de Sanxenxo,Rúa Baltar s/n,Sanxenxo,Pontevedra,36970,886159797,IES,42.4021492004395,-8.82178497314453,Pública,Non,Si,73.1,52
36020350,IES Plurilingüe Pintor Colmeiro,Estrada de Pontevedra - As Ferreiras s/n,Silleda,Pontevedra,36540,986580904,IES,42.6888427734375,-8.2493257522583,Pública,Non,Si,41.0,33
36020362,IES Plurilingüe de Valga,Baño s/n,Valga,Pontevedra,36645,886151980,IES,42.7069282531738,-8.65611076354981,Pública,Non,Si,31.0,32
36020374,IES Valadares,Rúa Clara Campoamor s/n,Vigo,Pontevedra,36315,886111060,IES,42.1670570373535,-8.70775699615479,Pública,Non,Si,104.6,72
36020386,IES Marco do Camballón,Camballón 24,Vila de Cruces,Pontevedra,36590,886151731,IES,42.7926368713379,-8.15953922271729,Pública,Non,Si,50.7,42
36024197,IES de Cotobade,O Río Tenorio s/n,Cerdedo-Cotobade,Pontevedra,36120,886159784,IES,-8.56371974899997,42.462497711,Pública,Non,Si,72.4,56
36024203,IES Faro das Lúas,Rúa CUXHAVEN 7,Vilanova de Arousa,Pontevedra,36620,886159230,IES,42.5648727416992,-8.82551860809326,Pública,Non,Si,57.6,47
36024628,IES Pedras Rubias,Rúa A Revolta s/n,Salceda de Caselas,Pontevedra,36472,886120550,IES,42.0881576538086,-8.58238220214844,Pública,Non,Si,112.4,79
36024781,IES do Barral,Lugar Barral s/n,Ponteareas,Pontevedra,36860,886159940,IES,-8.49120712299998,42.175014496,Pública,Non,Si,111.4,78
36024987,IES de Soutomaior,Estrada de Soutomaior 46 C,Soutomaior,Pontevedra,36690,886159801,IES,42.3399276733398,-8.5945520401001,Pública,Non,Si,76.1,56
